sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1113037,24,3.5859482779776464,0,155,214,272,23,71,172,198,29,0,0,0.7283185341336884,0.7283185341336884,0,0,0,0,1,0,1
1112992,4,2.5349860473105768,0,13,27,28,1,5,10,19,3,0,0,0.12330668226508501,0.521399441892423,0,0,0,0,1,0,1
1113311,0,8.0,0,17,25,41,5,19,34,44,0,0,0,0.973229248070573,0.9788194987137153,0,0,0,0,1,0,1
1112985,12,2.611103454835229,0,5,15,24,9,29,45,57,4,0,0,0.9869444827258238,0.9849074712097065,0,0,0,0,1,0,1
1111658,27,8.0,13,52,96,139,7,57,109,154,24,0,0,-1.8031120064161033,-1.8614418051720047,1,0,0,0,1,0,1
1113179,0,11.484140180705968,1,2,5,7,0,2,4,6,0,0,0,0.8380550936752911,0.8183722900611718,0,0,0,0,1,0,1
1111654,-35,8.0,1,1188,1262,1322,21,84,170,313,40,0,0,-73.87650856769243,-73.88907031340858,42,0,0,0,1,0,1
1113121,0,8.13575104406255,1,5,5,5,0,3,8,11,0,0,0,0.8993212447796872,0.8906787552203128,0,0,0,0,1,0,1
1112755,4,3.01586934671126,0,11,22,22,0,4,8,15,2,0,0,0.1649731658268302,0.5135449246228168,0,0,0,1,1,0,1
1113129,0,8.417141396537469,1,5,6,6,0,3,8,11,0,0,0,0.8916571720692507,0.8795714650865634,0,0,0,0,1,0,1
1113002,18,2.7592062329528257,0,77,110,143,16,50,107,125,16,0,0,0.8647309715627838,0.8647309715627838,0,0,0,0,1,0,1
1113169,47,6.7558277883502615,0,457,611,766,50,152,421,478,80,0,0,0.20528841492220687,0.20528841492220687,2,0,0,0,1,0,1
1113153,4,9.926413851458019,0,5,12,16,4,8,16,29,2,0,0,0.8925755151989693,0.8677594805703243,0,0,0,0,1,0,1
1113158,0,9.947010491341883,1,5,6,7,0,3,7,10,0,0,0,0.8610597901731623,0.8413247377164529,0,0,0,0,1,0,1
1113348,1,8.0,0,31,45,73,10,34,62,81,0,0,0,0.9846917806013198,0.9864611870675465,0,0,0,0,1,0,1
1113076,-2,8.0,0,18,30,36,2,5,15,25,3,0,1,0.810609929802508,0.7868576113105861,2,0,0,0,1,0,1
1113325,1,8.0,0,23,33,53,7,24,45,58,0,0,0,0.9775805136642404,0.9817203424428269,0,0,0,0,1,0,1
1111658,29,8.0,13,44,86,128,7,55,106,147,23,0,0,0.9800164443238037,0.9200246664857057,0,0,0,0,1,0,1
1112432,-19,4.496927645482456,0,185,234,267,10,44,91,171,23,0,0,-41.164275426915346,-40.90738345425073,23,0,0,0,1,0,1
1111773,17,8.0,8,35,64,92,7,38,73,102,13,0,0,0.9757512664740854,0.9284974670518291,0,0,0,0,1,0,1
1113167,6,8.0,0,13,25,37,8,19,38,60,3,0,0,0.9666487333978413,0.9510812223297355,0,0,0,0,1,0,1
1113106,7,8.0,0,7,18,25,6,12,27,48,4,0,0,0.9455523537591102,0.9247919513253791,0,0,0,0,1,0,1
1113318,1,9.134427840018564,0,28,41,66,8,30,55,72,0,0,0,0.9417868167992111,0.9332786079990718,0,0,0,0,1,0,1
1113327,1,8.316016824282501,0,31,46,75,10,34,63,82,0,0,0,0.9741991587858749,0.9757792429072875,0,0,0,0,1,0,1
1113089,3,8.0,0,13,26,33,5,10,24,42,4,0,0,0.8836746685842071,0.8596575458781127,1,0,0,0,1,0,1
1113221,5,8.0,0,19,33,51,9,25,48,70,2,0,0,0.972991756288074,0.96165292714679,0,0,0,0,1,0,1
1113198,0,11.981844536504068,1,3,6,9,0,2,4,7,0,0,0,0.8206354412223575,0.7909985504922763,0,0,0,0,1,0,1
1111641,15,8.0,0,2233,2233,2234,6,26,44,61,5,0,0,0.886722474474714,0.8190228611113879,0,0,0,1,1,0,1
1111681,21,8.0,0,3092,3093,3094,9,36,63,87,6,0,0,0.9968210465503344,0.9489403488501115,0,0,0,0,1,0,1
1113063,-3,8.185037503570182,0,21,37,45,2,5,17,29,4,0,0,0.781102250214211,0.7548030002856146,3,0,0,0,1,0,1
1113207,0,8.0,0,3,4,4,0,2,5,6,0,0,0,0.9351640700614617,0.9368854267486156,0,0,0,0,1,0,1
1113046,6,4.925221016581049,0,9,21,24,3,8,18,33,3,0,0,0.4987831524871574,0.7145162078826103,0,0,0,0,1,0,1
1112373,2,5.477653485161729,1,20,32,37,5,10,19,31,1,0,0,0.5874441119161955,0.7550279222451934,0,0,0,0,1,0,1
1113048,-3,7.218417635407894,0,22,37,45,2,5,16,27,4,0,0,0.6827233026205481,0.6501180280719078,3,0,0,0,1,0,1
1113106,7,8.0,0,7,18,25,6,12,27,48,4,0,0,0.9444100185115624,0.9235894931700657,0,0,0,0,1,0,1
1113118,38,5.517999013392558,0,339,456,573,39,120,324,369,60,0,0,0.40953016279022797,0.40953016279022797,1,0,0,0,1,0,1
1113121,0,9.950307631684991,1,0,0,1,0,0,2,2,0,0,0,0.890248461841575,0.899751538158425,0,0,0,0,1,0,1
1113187,0,9.099954805133205,1,0,1,2,0,0,2,2,0,0,0,0.9215015818203378,0.9315015818203378,0,0,0,0,1,0,1
1111648,20,8.0,9,29,59,89,4,39,75,103,17,0,0,0.8884375777693498,0.8162292548052631,0,0,0,0,1,0,1
1113111,0,8.0,0,8,11,12,0,4,10,15,0,0,1,0.879833287114902,0.86673071590181,0,0,0,0,1,0,1
1112981,7,2.0,0,10,22,25,3,13,21,30,3,0,0,0.35101592443989205,0.6533309709414484,0,0,0,0,1,0,1
1113212,0,8.0,0,3,4,4,0,2,5,6,0,0,0,0.9371761995129484,0.9395682660172646,0,0,0,0,1,0,1
1113142,5,9.447872187494005,0,5,13,18,4,9,19,34,2,0,0,0.9093244734377098,0.8857047929689749,0,0,0,0,1,0,1
1113082,7,6.633025454952151,0,7,19,23,5,11,23,42,3,0,0,0.7549538182428226,0.8397552000298243,0,0,0,0,1,0,1
1113121,0,9.261019849805846,1,2,2,2,0,1,4,5,0,0,0,0.8936949007509708,0.8963050992490292,0,0,0,0,1,0,1
1113127,15,8.0,0,90,128,161,14,38,100,129,18,0,0,0.8178340616912954,0.8007958520727266,0,0,0,0,1,0,1
1113290,0,8.0,0,10,15,23,3,11,19,25,0,0,0,0.966981519291822,0.9746543461945479,0,0,0,0,1,0,1
1113012,0,2.8808313106830035,0,13,13,13,0,0,1,1,0,0,0,0.2174441747577338,0.17331638349562062,0,0,0,0,1,0,1
1113117,2,8.0,0,6,10,12,2,7,15,25,1,0,0,0.9220917257272486,0.9084097714393738,0,0,0,0,1,0,1
1113158,3,10.137995004339938,0,4,11,16,3,7,15,27,1,0,0,0.8851701748481021,0.8598251873372523,0,0,0,0,1,0,1
1111654,26,8.0,5,2166,2182,2198,8,45,82,113,13,0,0,0.9924468264185572,0.9386702396278358,0,0,0,0,1,0,1
1113110,0,9.638329979378181,1,4,7,9,0,1,5,7,0,0,0,0.8682997987626908,0.8710663983502545,0,0,0,0,1,0,1
1113033,-1,6.049649874691022,0,20,36,42,2,5,16,27,4,0,0,0.5392085685051043,0.6619859949876409,2,0,0,0,1,0,1
1113006,9,2.5167179768129886,0,61,89,106,6,20,53,67,11,0,0,0.05483282023187011,0.4569401685989176,0,0,0,0,1,0,1
1112646,11,3.5357500434402187,3,20,40,51,2,18,34,51,8,0,0,0.2954816733275002,0.6075025030408153,0,0,0,0,1,0,1
1112847,7,2.626764915475178,1,16,32,36,1,10,20,31,5,0,0,0.1561039537061939,0.5438735440832625,0,0,0,0,1,0,1
1111659,-182,9.144205573901981,101,1293,1818,2488,231,800,1168,1633,151,0,0,-70.54074686312299,-70.47495504262362,190,0,0,0,1,0,1
1113093,-1,9.114673557203727,1,10,18,22,1,2,9,15,2,0,0,0.8368804134322236,0.8291738845762981,1,0,0,0,1,0,1
1113084,-2,8.834196540983768,0,13,23,29,1,3,11,19,2,0,0,0.8200517924590262,0.8067357232787015,2,0,0,0,1,0,1
1113121,7,8.499907991907534,0,5,15,21,6,11,25,44,3,0,0,0.9425032202832363,0.9212534503034674,0,0,0,0,1,0,1
1113099,-1,8.0,0,12,17,20,1,4,12,18,1,0,1,0.8561853329446903,0.8394446149361812,1,0,0,0,1,0,1
1113153,0,9.570906888846203,1,0,0,1,0,0,2,2,0,0,0,0.9050182588903829,0.9150182588903829,0,0,0,0,1,0,1
1112977,9,2.0,0,7,15,22,7,22,34,42,2,0,0,0.7455864119230938,0.7318553114693351,0,0,0,0,1,0,1
1112668,-2,3.3804880692039045,0,102,132,158,13,46,84,133,15,0,0,-22.01583367328307,-22.01583367328307,12,0,0,0,1,0,1
1112121,1,6.90595536094056,1,23,35,42,6,12,23,37,0,0,0,0.8040698964093183,0.8597700598023077,0,0,0,0,1,0,1
1113069,30,4.3560132030211225,0,229,310,392,30,91,232,266,42,0,0,0.6012578215015147,0.6012578215015147,1,0,0,0,1,0,1
1113121,0,8.821472783371666,1,3,3,3,0,2,6,7,0,0,0,0.8958926360831417,0.8941073639168583,0,0,0,0,1,0,1
1111627,3,8.0,1,6,12,18,0,9,14,19,4,0,0,0.7140232348013034,0.6185596661081437,0,0,0,0,1,0,1
1113130,0,10.214958568063128,1,0,0,1,0,0,2,2,0,0,0,0.8824764501177905,0.8881772787565281,0,0,0,0,1,0,1
1113198,0,11.971849310121977,0,4,7,10,1,3,5,8,0,0,0,0.8209852741457307,0.791055650870426,0,0,0,0,1,0,1
1113261,0,8.37267367799826,0,2,3,4,1,2,3,3,0,0,0,0.9469564212700609,0.9532296844900783,0,0,0,0,1,0,1
1113146,0,10.631928929104683,1,1,2,3,0,0,2,3,0,0,0,0.867882487481336,0.8652439088992424,0,0,0,0,1,0,1
1111669,-477,11.838222952715507,336,3314,4843,6902,717,2449,3431,4559,385,0,0,0.5098176882923505,0.7280888523642247,503,0,0,0,1,0,1
1113215,0,11.04839127527356,0,3,6,8,1,2,4,6,0,0,0,0.8533063053654254,0.8328223926126899,0,0,0,0,1,0,1
1113114,5,8.0,0,6,13,16,4,9,21,36,2,0,0,0.938549589354242,0.9221246577952017,0,0,0,0,1,0,1
1111730,22,8.0,10,37,71,104,7,44,85,119,17,0,0,0.9773564544439676,0.9252870911120649,0,0,0,0,1,0,1
1111927,0,8.0,1,25,37,45,7,13,26,41,0,0,0,0.9681740779096043,0.9377333380946812,0,0,0,0,1,0,1
1113117,0,8.0,0,6,7,8,0,4,9,12,0,0,1,0.8937899174489291,0.8828345201333797,0,0,0,0,1,0,1
1113189,49,7.173679960681899,0,498,665,831,52,159,448,510,87,0,0,0.008263200393181005,0.06886000327650837,2,0,0,0,1,0,1
1113162,-1,10.976022660482538,0,9,15,20,1,3,8,14,1,0,0,0.8072002832560317,0.7772002832560317,1,0,0,0,1,0,1
1113004,2,3.594470360189799,0,15,29,32,1,5,12,21,3,0,0,0.24867899262245957,0.5637788144075919,1,0,0,0,1,0,1
1111697,-46,8.0,2,365,450,519,22,86,177,333,43,0,0,-83.57872408708924,-83.58335185819445,47,0,0,0,1,0,1
1113233,0,8.0,0,2,3,4,0,2,4,5,0,0,0,0.9457534970486355,0.951004662731514,0,0,0,0,1,0,1
1112881,4,2.5927464410131247,0,14,27,27,1,5,11,20,2,0,0,0.1498998768869907,0.5434680723409625,0,0,0,0,1,0,1
1111628,4,8.0,2,7,15,22,1,10,18,24,5,0,0,0.7244856497399772,0.6304170697053074,0,0,0,0,1,0,1
1113308,3,8.0,0,30,46,74,10,34,64,87,1,0,0,0.9831900110272389,0.9786500183787316,0,0,0,0,1,0,1
1111666,-401,11.256200924239948,284,3452,4748,6494,609,2083,2920,3879,327,0,0,0.5848343821594066,0.762768446856203,427,0,0,0,1,0,1
1111905,3,8.0,3,27,42,53,7,17,34,51,2,0,0,0.9708881946898831,0.9382236106202337,0,0,0,0,1,0,1
1113115,4,8.0,0,6,12,15,3,9,19,33,2,0,0,0.9336088318108128,0.9180073598423439,0,0,0,0,1,0,1
1111919,-1,8.0,2,40,55,66,8,17,33,54,1,0,0,-2.6461834992036444,-2.6750983185996944,2,0,0,0,1,0,1
1113193,0,11.751800600317573,0,4,7,10,1,3,6,10,0,0,0,0.8286869789888849,0.7993074774880911,0,0,0,0,1,0,1
1113020,3,5.480533300010189,0,16,30,39,5,16,31,42,4,0,0,0.8623804456662931,0.8449777791662421,2,0,0,0,1,0,1
1113136,0,10.371377813651689,1,0,1,2,0,0,2,3,0,0,0,0.8770017765221909,0.8795742202491571,0,0,0,0,1,0,1
1111889,-44,6.942818267840879,1,354,437,503,20,83,170,321,43,0,0,-81.54592960205292,-81.46840294169458,46,0,0,0,1,0,1
1111698,-46,8.0,2,364,448,517,22,86,176,332,43,0,0,-83.13258777983762,-83.13734943199933,47,0,0,0,1,0,1
1111653,-13,8.0,0,2037,2083,2120,17,67,132,230,28,0,0,-45.84497926006232,-45.87155677043228,26,0,0,0,1,0,1
1111660,-219,9.484113868719522,131,1549,2202,3048,292,1009,1454,2003,181,0,0,-62.086377800273695,-62.00104125282233,230,0,0,0,1,0,1
1113115,4,8.823908536123508,0,3,9,13,4,7,17,30,2,0,0,0.9311632012356772,0.9235218292775298,0,0,0,0,1,0,1
1111655,-70,8.143169199862339,14,536,687,841,50,187,325,542,64,0,0,-95.439024076424,-95.43079184743192,72,0,0,0,1,0,1
1113114,4,8.0,0,6,12,16,4,9,20,34,2,0,0,0.9360919765824238,0.9200766471520199,0,0,0,0,1,0,1
1111661,-243,9.695721066314816,149,1709,2441,3396,331,1138,1632,2234,199,0,0,-56.823177778084755,-56.72567381677165,254,0,0,0,1,0,1
1111712,-43,8.0,2,343,423,488,21,81,167,314,41,0,0,-77.95327084239705,-77.95958675591838,44,0,0,0,1,0,1
1112214,-26,5.448491160330081,1,248,308,358,18,70,138,247,31,0,0,-56.4791051869008,-56.4791051869008,32,0,0,0,1,0,1
1113163,0,11.076474382739882,1,2,3,5,0,1,3,5,0,0,0,0.8523233966041042,0.8407939089493065,0,0,0,0,1,0,1
1112701,3,3.6121112242022617,0,16,29,31,2,7,14,24,2,0,0,0.30450353567067645,0.6182214897748326,0,0,0,0,1,0,1
1111851,0,8.0,1,19,29,35,5,11,20,32,0,0,0,0.8969998647391741,0.8493791424348369,0,0,0,0,1,0,1
1111653,25,8.0,3,2676,2685,2695,9,42,76,105,10,0,0,0.9954311554860746,0.9431467332291119,0,0,0,0,1,0,1
1113105,7,7.7335243639989715,0,6,17,23,6,12,27,48,3,0,0,0.9200286545998457,0.9204584533599245,0,0,0,0,1,0,1
1113342,2,8.0,0,35,51,82,11,38,70,93,1,0,0,0.9872207762686414,0.9853679604477356,0,0,0,0,1,0,1
1113128,0,8.383174105434005,1,5,6,6,0,3,8,11,0,0,0,0.89233651789132,0.8804206473641499,0,0,0,0,1,0,1
1113166,0,9.387679049177535,1,0,0,1,0,0,2,2,0,0,0,0.9114312332787863,0.9214312332787863,0,0,0,0,1,0,1
1111697,0,8.0,0,7,11,14,1,5,8,12,1,0,0,0.7505666393396633,0.6675999660768233,0,0,0,0,1,0,1
1112984,5,2.0,0,10,15,19,4,13,20,24,1,0,0,0.4755992744179053,0.44670035725037194,0,0,0,0,1,0,1
1111806,14,8.0,7,33,58,82,7,33,63,89,10,0,0,0.9745259917759432,0.9309480164481134,0,0,0,0,1,0,1
1113032,-2,5.69605212158606,0,20,31,36,1,3,11,19,3,0,0,0.5127258202437768,0.4750459939823969,2,0,0,0,1,0,1
1113015,1,4.514103710290307,0,17,32,36,1,5,13,23,3,0,0,0.35750227238435295,0.6005641484116122,1,0,0,0,1,0,1
1113221,56,8.0,0,575,767,959,60,183,518,588,100,0,0,8.626768138876417e-05,8.290660289309803e-05,3,0,0,0,1,0,1
1113181,0,11.10468539334705,1,4,6,9,0,3,5,8,0,0,0,0.8379062921330589,0.8123828651663237,0,0,0,0,1,0,1
1112639,11,3.5666999896831424,3,20,41,52,2,18,35,51,8,0,0,0.30022733175141514,0.6096689992778199,0,0,0,0,1,0,1
1113090,-1,9.02215891544804,1,11,20,24,1,2,10,16,2,0,0,0.8313295349268824,0.8217727132358432,1,0,0,0,1,0,1
1113013,0,3.2340257434785498,0,12,12,12,0,0,0,0,0,0,0,0.2218600421685068,0.18111523524459588,0,0,0,0,1,0,1
1113121,0,8.110815213360851,1,5,5,5,0,3,8,11,0,0,0,0.8994459239331958,0.8905540760668043,0,0,0,0,1,0,1
1112986,4,2.0,0,11,15,18,3,10,15,19,1,0,0,0.395987070011833,0.36261555709114945,0,0,0,0,1,0,1
1111699,25,8.0,12,39,77,113,7,49,94,131,20,0,0,0.9784878162353816,0.9230243675292367,0,0,0,0,1,0,1
1112989,2,2.0,0,13,21,21,0,2,5,10,1,0,0,0.07655798742124362,0.31372264151100926,0,0,0,0,1,0,1
1113201,0,8.0,0,3,4,4,0,2,5,7,0,0,0,0.9328166844015418,0.9337555792020557,0,0,0,0,1,0,1
1113271,0,8.0,0,3,5,7,1,3,5,6,0,0,0,0.9612153001956777,0.9708102001304518,0,0,0,0,1,0,1
1113059,-3,8.0,0,32,51,63,3,8,26,40,6,0,0,0.7587257281124896,0.7291649854587563,3,0,0,0,1,0,1
1113117,2,8.0,0,6,10,12,2,7,15,25,1,0,0,0.92193206617135,0.9082767218094584,0,0,0,0,1,0,1
1113188,0,11.52324314875722,0,4,8,11,1,4,7,13,0,0,0,0.8366864897934972,0.8078783819216042,0,0,0,0,1,0,1
1113121,0,9.06453475084135,1,2,2,3,0,1,5,6,0,0,0,0.8946773262457932,0.8953226737542068,0,0,0,0,1,0,1
1113101,-1,9.377501179777234,1,7,12,16,0,1,7,11,1,0,0,0.852650070786634,0.8502000943821787,1,0,0,0,1,0,1
1112432,-19,4.495094412016151,0,185,233,267,10,44,91,171,23,0,0,-41.134008742386655,-40.87698233260117,23,0,0,0,1,0,1
1113145,0,9.264582524765123,1,5,6,7,0,3,7,10,0,0,0,0.8747083495046976,0.858385436880872,0,0,0,0,1,0,1
1111919,2,8.0,2,26,39,48,7,15,29,45,0,0,0,0.9703640028868177,0.9392719942263645,0,0,0,0,1,0,1
1113177,6,8.0,0,14,26,40,8,20,40,62,3,0,0,0.9678056478752058,0.953009413125343,0,0,0,0,1,0,1
1113040,0,6.865637469321513,0,20,36,45,4,10,24,36,4,0,0,0.8115932927915446,0.7872651054449369,3,0,0,0,1,0,1
1113164,0,11.113481693991254,1,2,3,6,0,1,3,5,0,0,0,0.8510281407103061,0.838758506830481,0,0,0,0,1,0,1
1113181,0,8.0,0,4,4,5,0,3,6,8,0,0,0,0.9247548817284508,0.9230065089712678,0,0,0,0,1,0,1
1113121,0,8.709080133708866,1,3,3,4,0,2,6,8,0,0,0,0.8964545993314557,0.8935454006685444,0,0,0,0,1,0,1
1113117,33,5.335674470605799,0,325,438,545,34,104,292,335,57,0,0,0.026643255293942007,0.22202712744951675,1,0,0,0,1,0,1
1111829,27,7.2212462228281105,12,37,75,112,7,52,99,136,21,0,0,0.9812979229619532,0.929085460733672,0,0,0,0,1,0,1
1113208,0,11.430282332784396,0,3,6,9,1,2,4,7,0,0,0,0.8399401183525461,0.8156372950247023,0,0,0,0,1,0,1
1112479,-17,4.284856462603914,0,171,216,246,10,41,84,158,21,0,0,-37.66298019759061,-37.39053633818157,21,0,0,0,1,0,1
1111657,-131,8.687528027386666,61,947,1302,1737,149,521,783,1136,111,0,0,-81.89945913882516,-81.85992627725044,136,0,0,0,1,0,1
1113034,0,3.913201965715958,0,12,12,12,0,1,2,3,0,0,0,0.3550935954287944,0.3178482752002342,0,0,0,0,1,0,1
1111631,-14,8.0,0,117,145,168,6,29,57,107,15,0,0,-26.393693918639904,-26.4665333107761,15,0,0,0,1,0,1
1113011,0,2.8077195926011083,0,13,13,13,0,0,1,1,0,0,0,0.20769594568014782,0.1630807429641552,0,0,0,0,1,0,1
1113084,1,6.396045918454121,0,7,11,11,0,4,9,13,0,0,0,0.6754464285835771,0.7857429846995179,0,0,0,0,1,0,1
1113015,1,4.4833092796299185,0,17,32,35,1,5,13,23,3,0,0,0.353858264756207,0.5993323711851968,1,0,0,0,1,0,1
1113096,-2,9.099960025535538,0,18,31,39,2,5,15,25,3,0,0,0.7837495003191942,0.7537495003191942,2,0,0,0,1,0,1
1111717,18,8.0,0,2640,2643,2644,9,33,58,80,5,0,0,0.9928650762065531,0.9476216920688509,0,0,0,0,1,0,1
1113361,2,8.0,0,37,54,87,11,40,74,97,1,0,0,0.9894359098882729,0.9890598498137882,0,0,0,0,1,0,1
1113076,0,5.875187584354444,0,9,9,9,0,2,5,7,0,0,0,0.616691677913926,0.5925262618096223,0,0,0,0,1,0,1
1112452,-13,4.362757984201538,0,171,216,253,15,58,109,187,22,0,0,-38.38536180671864,-38.38536180671864,22,0,0,0,1,0,1
1113246,1,8.0,0,2,4,6,1,3,6,9,0,0,0,0.96,0.9658756008685206,0,0,0,0,1,0,1
1112988,3,2.0,0,13,21,21,0,3,6,11,1,0,0,0.07476375857141856,0.3339077160715411,0,0,0,0,1,0,1
1113117,3,9.199269169885898,1,2,6,9,2,5,12,21,1,0,0,0.9180255790539935,0.916014616602282,0,0,0,0,1,0,1
1111750,28,7.5824979718267835,13,39,79,118,7,54,102,141,22,0,0,0.980695836713622,0.9248708569953542,0,0,0,0,1,0,1
1111640,-29,8.0,1,232,285,329,13,55,112,210,29,0,0,-53.211336133802284,-53.257271791773995,30,0,0,0,1,0,1
1113117,2,8.0,0,6,10,12,2,7,15,25,1,0,0,0.9218559337362828,0.908213278113569,0,0,0,0,1,0,1
1113039,0,4.829034755214478,0,9,9,10,0,0,0,0,0,0,0,0.3793671820774297,0.35058494274153823,0,0,0,0,1,0,1
1112976,10,2.0,0,7,18,25,6,21,34,43,3,0,0,0.6620673863735433,0.8172183003473508,0,0,0,0,1,0,1
1112409,20,4.566728632940684,5,20,44,68,8,41,73,96,12,0,0,0.9857221189450989,0.960054832615692,0,0,0,0,1,0,1
1113087,0,7.85774660243312,1,4,4,4,0,0,1,1,0,0,0,0.6784524769902706,0.672385576508519,0,0,0,0,1,0,1
1111901,-42,6.874996126195855,1,348,430,497,22,87,175,325,42,0,0,-80.25181044305393,-80.25181044305393,45,0,0,0,1,0,1
1111655,-56,8.013809358875552,3,438,541,628,27,108,216,402,53,0,0,-98.65652672136783,-98.65573268323249,57,0,0,0,1,0,1
1112980,7,2.0,0,10,22,25,4,14,23,32,3,0,0,0.3904753620971426,0.6741214273415053,0,0,0,0,1,0,1
1111657,7,8.0,10,144,201,253,11,67,133,211,31,0,0,-25.652979784519157,-25.69699680005155,14,0,0,0,1,0,1
1113105,8,7.747577586302388,0,5,16,23,7,13,28,50,4,0,0,0.961262112068488,0.9421035201141467,0,0,0,0,1,0,1
1113121,0,8.625825271373335,1,4,4,4,0,2,6,8,0,0,0,0.8968708736431333,0.8931291263568667,0,0,0,0,1,0,1
1111629,5,8.0,2,9,17,26,1,12,21,28,5,0,0,0.7331134628999305,0.6401952579532545,0,0,0,0,1,0,1
1111633,9,8.0,4,14,27,41,2,18,34,46,8,0,0,0.7703524874320093,0.6823994857562773,0,0,0,0,1,0,1
1113067,-1,8.0,0,20,36,44,3,7,20,35,4,0,0,0.8061867798079597,0.7780913471662734,3,0,0,0,1,0,1
1113121,0,8.81515373783928,1,3,3,3,0,2,6,7,0,0,0,0.8959242313108037,0.8940757686891964,0,0,0,0,1,0,1
1113064,29,4.231710263329091,0,217,295,372,28,87,223,255,40,0,0,0.6217678065507001,0.6217678065507001,1,0,0,0,1,0,1
1111748,0,8.0,0,11,17,21,3,7,12,18,1,0,0,0.7986708133886811,0.7273154924825005,0,0,0,0,1,0,1
1113015,-1,4.072441290408237,0,18,23,27,1,2,6,11,1,0,0,0.33142261076225316,0.28833074839694733,1,0,0,0,1,0,1
1113001,6,4.155994816325982,0,11,24,33,7,22,37,48,4,0,0,0.910946856734714,0.9001668826530841,1,0,0,0,1,0,1
1113218,0,10.898391332483317,0,3,5,8,1,2,4,6,0,0,0,0.8585563033630839,0.8395723900382508,0,0,0,0,1,0,1
1113243,0,9.416449316257548,0,2,4,6,1,2,3,4,0,0,0,0.9104242739309858,0.9062597807684103,0,0,0,0,1,0,1
1113171,0,11.281606733363796,1,2,4,6,0,1,3,5,0,0,0,0.8451437643322671,0.8295116296649911,0,0,0,0,1,0,1
1113086,-2,8.900045171028049,0,13,22,27,1,3,11,18,2,0,0,0.8240027102616829,0.8120036136822439,2,0,0,0,1,0,1
1112989,2,2.0,0,12,15,17,2,6,10,12,0,0,0,0.28563282113387234,0.24606163130993258,0,0,0,0,1,0,1
1112979,8,2.0,0,8,15,21,6,19,29,35,2,0,0,0.6482165760762781,0.6290152601255072,0,0,0,0,1,0,1
1111637,12,8.0,0,1729,1729,1730,5,21,35,48,4,0,0,0.8400458720720732,0.7650530395833345,0,0,0,1,1,0,1
1111658,29,8.0,13,46,89,131,7,56,108,150,24,0,0,-0.17133426685944642,-0.23064332811158295,0,0,0,0,1,0,1
1113234,0,9.931726183742269,0,2,4,6,1,2,3,5,0,0,0,0.8923895835690205,0.8830723217315979,0,0,0,0,1,0,1
1113212,0,11.242028585437382,0,3,6,8,1,2,4,7,0,0,0,0.8465289995096916,0.8241087136553178,0,0,0,0,1,0,1
1113116,3,8.0,0,6,10,13,2,7,17,28,1,0,0,0.9253064358642149,0.9110886965535124,0,0,0,0,1,0,1
1113037,0,4.721522560745356,0,9,9,10,0,0,0,0,0,0,0,0.3687503528736039,0.3391617720791942,0,0,0,0,1,0,1
1113165,44,6.572085429305341,0,442,591,737,46,141,397,453,77,0,0,0.014279145706946586,0.11899288089122156,2,0,0,0,1,0,1
1111623,0,8.0,0,62,63,65,0,3,4,4,2,0,0,0.6856321130804144,0.586512130749229,0,0,0,1,1,0,1
1111725,0,8.0,0,10,14,18,2,6,11,16,1,0,0,0.7773137767697512,0.7008033090934842,0,0,0,0,1,0,1
1113249,0,8.253718013448658,0,1,2,3,0,1,2,2,0,0,0,0.951119869529297,0.961119869529297,0,0,0,0,1,0,1
1112976,12,2.2359130540718883,0,5,15,24,9,30,47,57,4,0,0,0.9888204347296405,0.9880340578827342,0,0,0,0,1,0,1
1111883,4,8.0,1,591,601,607,8,18,33,50,1,0,0,0.9749418131469604,0.9416472710489867,0,0,0,0,1,0,1
1113160,0,8.0,0,4,5,5,0,3,7,9,0,0,0,0.9160476961270808,0.9113969281694412,0,0,0,0,1,0,1
1111903,3,8.0,3,27,42,53,7,17,34,52,2,0,0,0.9709494613368663,0.9381010773262672,0,0,0,0,1,0,1
1113116,3,8.0,0,6,10,13,2,7,16,27,1,0,0,0.925029960643,0.9108583005358334,0,0,0,0,1,0,1
1113253,0,8.857151437746555,0,2,3,5,1,2,3,4,0,0,0,0.9299996996788705,0.9314281853014049,0,0,0,0,1,0,1
1113101,0,7.080354139985802,0,7,7,7,0,3,7,10,0,0,0,0.777380551998107,0.7612495795980123,0,0,0,0,1,0,1
1112257,-288,10.48579357378794,217,2363,3425,4830,487,1654,2416,3171,287,0,0,0.3045097127890227,0.4474428432818293,327,0,0,0,1,0,1
1113125,0,9.957106477032944,1,0,0,1,0,0,2,2,0,0,0,0.891501273303847,0.901501273303847,0,0,0,0,1,0,1
1112025,1,7.454739490674491,1,24,36,44,7,13,25,39,0,0,0,0.8873021560856311,0.9000142293161293,0,0,0,0,1,0,1
1113014,11,3.883199372958212,0,5,15,24,9,25,41,55,4,0,0,0.9805840031352089,0.9743066718920149,0,0,0,0,1,0,1
1111655,-36,8.0,4,344,430,502,21,90,183,335,45,0,0,-77.50035444380009,-77.51325681160736,43,0,0,0,1,0,1
